log_price,property_type,room_type,amenities,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,host_has_profile_pic,host_identity_verified,host_response_rate,instant_bookable,latitude,longitude,number_of_reviews,review_scores_rating,bedrooms,beds
5.48063892334199,1.0,1,43,4,2.0,0,0,0,1,0,1,83,1,40.69134741931949,-73.97044341665901,0,-1.0,2.0,2.0
5.5606816310155285,0.0,1,24,7,2.0,0,2,1,0,0,1,100,1,34.046250454831274,-118.16045954047216,5,75.0,3.0,5.0
4.248495242049359,1.0,1,25,2,1.0,0,2,1,5,0,1,100,0,42.38618711248181,-71.00461976225016,67,90.0,0.0,1.0
4.976733742420574,1.0,1,13,2,1.0,0,2,0,0,0,1,100,0,33.960552953062425,-118.450301536374,2,90.0,1.0,1.0
4.976733742420574,1.0,1,14,4,1.0,0,1,1,1,0,0,100,1,40.763258677498,-73.88661843384537,27,99.0,2.0,2.0
4.454347296253506,1.0,0,16,2,1.0,0,1,1,1,0,1,100,1,40.64575835329744,-74.00258018171706,7,100.0,1.0,1.0
6.683360945766275,1.0,1,21,9,2.0,0,1,1,1,0,1,80,1,40.74790474006868,-73.98682785627841,61,85.0,5.0,9.0
3.912023005428147,1.0,0,4,2,1.0,0,0,0,1,0,1,100,1,40.668907103422,-73.95330437424279,4,100.0,1.0,1.0
5.857933154483459,1.0,1,16,6,1.5,0,1,1,1,0,1,100,1,40.72480817161134,-73.9805652508546,10,96.0,3.0,4.0
5.043425116919247,0.0,0,11,2,1.0,0,0,1,3,0,0,100,1,37.75942336176793,-122.407542379533,147,98.0,1.0,1.0
4.23410650459726,0.0,0,15,2,1.0,0,1,1,5,0,1,100,1,42.27996739005163,-71.09494450740807,1,100.0,1.0,1.0
4.709530201312334,4.0,1,15,4,1.0,0,0,1,3,0,0,-1,1,37.76640982832414,-122.4488569028058,1,-1.0,2.0,2.0
4.605170185988092,1.0,0,16,3,1.0,0,2,1,1,0,0,100,1,40.751044876155575,-73.87977165195989,11,93.0,1.0,2.0
5.703782474656202,1.0,1,24,3,1.0,0,1,1,1,0,1,78,1,40.73468880675017,-74.00422698024879,1,100.0,0.0,1.0
4.859812404361672,0.0,1,18,6,1.0,0,1,1,1,0,0,-1,1,40.77667334288101,-73.92141016912768,0,-1.0,3.0,3.0
5.1647859739235145,1.0,1,10,3,1.0,0,1,1,1,0,0,-1,1,40.73899033241079,-73.98152830128286,0,-1.0,2.0,1.0
4.31748811353631,1.0,0,13,1,1.0,0,1,1,0,0,0,-1,1,33.995156154437964,-118.44761009988196,0,-1.0,1.0,1.0
4.3694478524670215,1.0,0,29,2,1.0,0,1,1,1,0,0,100,0,40.69809500136687,-73.94037535486139,7,97.0,1.0,1.0
5.003946305945459,1.0,1,20,4,1.0,0,1,1,1,0,1,100,1,40.71658684479242,-73.98948827483778,55,95.0,1.0,1.0
4.465908118654584,1.0,0,9,4,1.0,0,0,1,1,0,0,-1,1,40.78141924689179,-73.9841792263432,1,100.0,1.0,2.0
4.59511985013459,0.0,0,14,2,1.5,0,1,0,5,0,0,94,0,42.38278031437876,-71.07711674839383,5,100.0,1.0,1.0
4.61512051684126,1.0,1,15,4,1.0,0,2,0,1,0,1,0,1,40.796392722833865,-73.93805484049844,6,67.0,1.0,1.0
4.762173934797756,1.0,1,10,4,1.0,0,1,1,5,0,1,96,0,42.34580898591595,-71.10502083897529,16,85.0,1.0,2.0
4.653960350157523,1.0,0,20,1,1.0,0,0,0,1,0,0,-1,1,40.74362628906125,-73.97840713803842,1,-1.0,1.0,1.0
4.941642422609304,1.0,1,14,4,1.0,0,2,1,0,0,0,-1,0,34.02470613447916,-118.4993401096158,2,60.0,2.0,2.0
5.1647859739235145,0.0,0,14,1,1.5,0,0,1,1,0,0,-1,1,40.68924146393051,-73.96453208995054,0,-1.0,1.0,1.0
3.80666248977032,1.0,0,18,2,1.0,0,2,0,4,0,1,100,0,42.008025177137256,-87.67253858886245,65,99.0,1.0,1.0
4.867534450455582,1.0,1,14,2,1.0,0,1,1,1,0,0,100,1,40.73408719242414,-73.98703444119151,1,-1.0,1.0,1.0
3.80666248977032,1.0,0,36,2,1.0,0,1,1,1,0,1,100,0,40.82736053273639,-73.95291626085825,4,100.0,1.0,1.0
4.248495242049359,1.0,1,21,2,1.0,0,2,1,0,0,1,90,1,33.92024674447932,-118.01547035621545,1,100.0,0.0,1.0
4.8283137373023015,1.0,1,10,2,1.0,0,0,0,1,0,0,-1,1,40.80291374398525,-73.94421492700137,0,-1.0,1.0,1.0
5.010635294096256,2.0,1,33,8,2.0,0,1,1,1,0,0,100,0,40.69256626460483,-73.94656610416212,12,95.0,3.0,3.0
5.010635294096256,1.0,0,22,2,1.0,0,2,1,3,0,1,50,1,37.78778096339122,-122.39296859656692,0,-1.0,1.0,1.0
5.5174528964647065,1.0,1,23,3,1.0,0,1,1,2,0,1,99,1,38.89807133278175,-77.00361717348194,0,-1.0,1.0,2.0
4.394449154672439,1.0,0,1,2,1.0,0,1,1,5,0,1,-1,1,42.36604009903002,-71.06971034784158,4,75.0,1.0,1.0
4.248495242049359,1.0,0,6,2,1.0,0,0,0,1,0,0,-1,1,40.709526071418345,-73.9528404972555,3,90.0,1.0,1.0
3.6635616461296463,0.0,0,21,2,1.0,0,0,1,0,0,1,100,1,33.898354870596755,-118.3259178087016,19,99.0,1.0,2.0
5.159055299214528,0.0,1,9,2,1.0,0,2,0,0,0,1,100,1,34.0303272923836,-118.4942379111915,27,91.0,1.0,1.0
4.0943445622221,1.0,0,22,2,1.0,0,0,1,1,0,1,100,1,40.79762992948253,-73.96379991019387,7,86.0,1.0,1.0
5.298317366548036,4.0,1,18,3,1.0,0,2,1,3,0,0,83,0,37.766339111289646,-122.42941695509472,9,96.0,2.0,2.0
4.90527477843843,1.0,1,22,4,1.0,0,1,1,0,0,1,100,0,33.99763100902028,-118.41908059292076,5,88.0,1.0,2.0
4.174387269895637,1.0,1,12,5,1.0,0,2,1,3,0,1,100,1,37.79971382426097,-122.40755398110709,6,95.0,2.0,3.0
4.59511985013459,11.0,1,19,6,1.0,0,2,1,2,0,1,100,1,38.86576233332464,-77.01313201226306,105,98.0,2.0,4.0
4.867534450455582,1.0,1,16,4,1.0,0,0,1,1,0,0,100,0,40.58744502127397,-73.95709156332971,3,100.0,1.0,2.0
3.912023005428147,0.0,0,22,2,1.0,0,0,1,0,0,1,100,1,34.05478385112093,-117.94302592605152,6,97.0,1.0,1.0
5.937536205082426,1.0,1,35,4,2.0,0,2,1,1,0,1,100,1,40.731310919053726,-74.00111653145946,33,99.0,1.0,2.0
4.709530201312334,1.0,0,12,2,1.0,0,1,1,1,0,1,100,1,40.74703923241653,-74.00118218032692,320,90.0,1.0,1.0
3.912023005428147,1.0,0,14,1,1.0,0,0,0,1,0,0,-1,1,40.67908214327978,-73.90987510877703,2,90.0,1.0,1.0
4.248495242049359,1.0,0,21,2,1.0,0,1,1,1,0,1,100,1,40.85676898123604,-73.93715401907444,10,96.0,1.0,2.0
3.1780538303479458,0.0,2,22,5,2.5,0,1,1,1,0,0,100,1,40.70096710543215,-73.94182162393092,3,80.0,1.0,5.0
4.700480365792417,1.0,1,21,2,1.0,0,1,1,1,0,1,100,1,40.660802019859325,-73.96235080255187,9,91.0,1.0,1.0
5.298317366548036,1.0,1,12,2,1.0,0,1,1,1,0,1,87,1,40.727574601549584,-74.0021364348098,0,-1.0,0.0,1.0
4.8283137373023015,1.0,1,20,3,1.0,0,1,1,0,0,1,94,0,34.0645368933455,-118.45240865252256,3,67.0,1.0,2.0
4.990432586778736,1.0,1,18,3,1.0,0,2,1,0,0,1,80,1,34.089314934754874,-118.38380602186216,61,97.0,1.0,1.0
5.521460917862246,1.0,1,12,2,1.0,0,1,1,1,0,1,100,1,40.72872423603857,-73.98098341232634,22,98.0,1.0,1.0
5.476463551931511,1.0,1,20,5,1.0,0,1,1,1,0,1,100,0,40.76069099058216,-73.99067824124423,81,84.0,1.0,3.0
4.0943445622221,9.0,0,17,2,2.0,0,0,1,1,0,0,-1,1,40.70660615541843,-73.93583541154727,1,60.0,1.0,1.0
4.0943445622221,1.0,0,8,1,1.0,0,2,0,0,0,1,100,1,34.14959924998055,-118.36061698453304,5,92.0,1.0,1.0
6.163314804034643,0.0,1,18,6,2.0,0,0,1,4,0,1,100,0,41.915462367967976,-87.67122174356146,0,-1.0,3.0,2.0
5.521460917862246,1.0,1,17,3,1.0,0,1,1,1,0,0,100,0,40.68544672620116,-73.95669067355298,2,100.0,1.0,1.0
4.5217885770490405,1.0,0,17,2,1.0,0,0,1,0,0,1,50,1,34.05665844474831,-118.392111149082,0,-1.0,1.0,1.0
4.691347882229144,1.0,1,14,4,1.0,0,1,1,1,1,0,-1,1,40.68608279114813,-73.92346756190987,2,100.0,2.0,1.0
3.80666248977032,0.0,0,7,1,1.0,0,1,0,1,0,1,89,0,40.65391721013296,-73.73512484155695,10,98.0,1.0,1.0
5.043425116919247,1.0,0,21,2,2.0,0,1,1,1,0,1,-1,1,40.70731751888784,-74.00704340146251,1,80.0,1.0,1.0
4.48863636973214,4.0,0,13,2,1.0,0,2,1,1,0,0,100,1,40.68212274016905,-73.96100630251786,5,100.0,1.0,1.0
4.74493212836325,1.0,1,22,4,1.0,0,1,1,1,0,0,100,0,40.66035296955077,-73.9515600943632,26,96.0,2.0,3.0
4.875197323201151,0.0,1,22,2,1.0,0,2,0,0,0,1,100,0,34.08714526228837,-118.2706159160024,115,98.0,0.0,1.0
5.857933154483459,0.0,1,18,5,1.0,0,2,1,0,0,0,-1,1,34.126805040810765,-118.34557151917556,0,-1.0,2.0,2.0
5.010635294096256,1.0,1,22,3,1.0,0,1,1,3,0,1,100,1,37.7641949419563,-122.49091662690712,112,98.0,1.0,1.0
5.075173815233828,1.0,1,28,3,1.0,0,1,1,3,0,1,100,1,37.73984906118821,-122.42818516837607,73,98.0,0.0,2.0
3.332204510175204,1.0,0,8,2,1.0,0,0,0,1,1,0,-1,1,40.82928869360577,-73.94181744759071,1,-1.0,1.0,1.0
5.991464547107983,1.0,1,11,6,1.0,0,2,1,1,0,1,-1,1,40.72523150610883,-73.9799904812421,1,100.0,3.0,3.0
3.9889840465642745,0.0,0,30,2,1.0,0,1,1,1,0,0,100,0,40.87877748736146,-73.83841954011619,50,97.0,1.0,1.0
4.382026634673881,1.0,0,8,1,1.0,0,0,1,1,0,1,100,1,40.64304156707196,-74.01604556698231,11,93.0,1.0,1.0
4.90527477843843,1.0,1,10,2,1.0,0,1,0,1,0,1,90,0,40.70972148328719,-73.95576364210478,10,100.0,1.0,1.0
4.8283137373023015,4.0,0,18,2,1.0,0,0,0,1,0,0,100,0,40.81000056186483,-73.95068830973976,15,100.0,1.0,1.0
4.74493212836325,1.0,0,16,2,1.0,0,1,1,1,0,1,100,1,40.72268240389519,-73.98929536562737,10,98.0,2.0,1.0
4.59511985013459,1.0,1,15,2,1.0,0,3,1,3,0,1,97,1,37.74248691267723,-122.42827118045696,10,83.0,1.0,1.0
6.013715156042802,0.0,1,18,6,3.0,0,1,1,2,0,1,100,1,38.90616857809773,-77.0646728297297,34,96.0,3.0,3.0
4.174387269895637,0.0,0,11,2,1.0,0,0,0,2,0,0,-1,0,38.948937374166775,-77.02873213108514,0,-1.0,1.0,1.0
5.493061443340548,0.0,1,18,6,1.0,0,1,1,4,0,1,-1,1,41.873274520809495,-87.68843999256819,9,87.0,2.0,3.0
4.31748811353631,1.0,0,22,1,1.0,0,0,1,1,0,0,-1,1,40.67213212676285,-73.9814111254056,0,-1.0,1.0,1.0
3.4011973816621555,0.0,0,9,1,0.0,0,1,1,1,0,1,100,1,40.64984533771104,-74.00206632812998,18,89.0,1.0,1.0
4.700480365792417,1.0,1,9,1,1.0,0,0,0,1,0,0,-1,1,40.81487785900564,-73.95885630736069,0,-1.0,1.0,1.0
5.429345628954442,1.0,1,26,4,1.0,0,0,1,0,0,1,100,1,34.04625769083022,-118.25019517761312,9,91.0,1.0,1.0
5.187385805840755,1.0,0,25,2,1.0,0,2,1,5,0,1,100,1,42.34737348795917,-71.05029601946282,78,97.0,1.0,1.0
5.293304824724492,4.0,1,22,5,2.5,0,2,1,0,0,1,100,1,34.08873003619281,-118.28044663270892,56,99.0,2.0,3.0
4.262679877041316,4.0,1,19,2,1.0,0,0,1,2,0,1,100,1,38.921958944644295,-77.03879300569733,1,100.0,1.0,1.0
5.814130531825067,0.0,1,20,6,2.0,0,2,1,0,0,1,100,1,34.081520789461145,-118.38051998006566,1,90.0,2.0,2.0
4.382026634673881,1.0,1,17,2,1.0,0,2,0,2,0,1,60,1,38.93490746101143,-77.0554260502938,52,93.0,1.0,1.0
3.912023005428147,1.0,0,11,1,1.0,0,0,0,1,0,1,-1,1,40.66046062480154,-73.95188578119406,0,-1.0,1.0,1.0
6.214608098422191,1.0,1,15,3,1.0,0,0,0,2,0,1,-1,1,38.91955375767101,-77.03198374399258,0,-1.0,1.0,1.0
3.912023005428147,1.0,0,29,1,1.0,0,0,0,0,0,1,-1,1,34.060217247046864,-118.43742885051437,0,-1.0,1.0,1.0
3.688879454113936,0.0,2,7,1,1.0,0,1,0,0,0,1,90,1,34.03805108842866,-118.30478215569366,0,-1.0,1.0,4.0
4.90527477843843,1.0,1,11,2,1.0,0,1,1,1,0,0,70,1,40.68724396507321,-73.96361448991536,18,99.0,1.0,1.0
4.653960350157523,1.0,0,16,2,1.0,0,2,1,4,0,1,100,1,41.90350685120235,-87.63057968422447,4,100.0,1.0,1.0
5.521460917862246,1.0,1,15,4,1.0,0,2,1,1,0,1,-1,1,40.716452592515616,-74.00402373843356,2,100.0,1.0,1.0
3.8918202981106265,12.0,2,12,8,1.0,0,1,0,0,0,1,90,1,33.987992722715695,-118.47209565334929,10,78.0,1.0,8.0
4.74493212836325,1.0,1,21,2,1.0,0,2,1,0,0,0,-1,1,34.09517204594712,-118.37084499737335,6,100.0,1.0,1.0
5.416100402204419,1.0,1,28,4,1.0,0,2,1,1,0,1,100,1,40.7909150522672,-73.97426055362942,18,96.0,1.0,2.0
5.966146739123692,1.0,1,21,8,2.0,0,1,0,4,0,1,91,0,41.93974004289817,-87.6815521714521,4,95.0,3.0,2.0
4.8283137373023015,1.0,1,19,6,1.0,0,1,1,2,0,1,100,0,38.92827751337127,-77.07638063405665,285,92.0,1.0,3.0
4.90527477843843,1.0,1,30,2,1.0,2,0,0,3,0,1,100,1,37.7537749880724,-122.44197460179342,109,97.0,0.0,1.0
4.867534450455582,1.0,0,9,2,1.0,0,2,1,3,0,1,80,1,37.75789353854239,-122.41487022838156,3,100.0,1.0,1.0
4.787491742782046,1.0,1,14,5,2.0,0,1,1,4,0,0,100,0,41.85977698661672,-87.62360254850374,22,93.0,2.0,3.0
4.8283137373023015,1.0,1,8,2,1.0,0,2,1,1,0,1,-1,1,40.68029988196143,-73.95166850696397,7,96.0,1.0,1.0
4.442651256490317,1.0,0,18,2,1.0,0,0,1,1,0,1,-1,0,40.80320830927754,-73.95209646224541,9,93.0,1.0,1.0
4.442651256490317,1.0,0,10,1,1.0,0,1,1,1,0,0,100,0,40.72792643954718,-73.98875980880135,3,80.0,1.0,1.0
4.553876891600541,1.0,0,24,2,1.0,0,0,0,1,0,0,100,1,40.77632479255753,-73.9545750568118,239,89.0,1.0,1.0
3.80666248977032,1.0,0,16,2,1.0,0,1,0,1,0,0,100,0,40.77468959995333,-73.90727888690701,119,97.0,1.0,1.0
4.867534450455582,1.0,1,15,3,1.0,0,0,1,1,0,0,100,0,40.74429120007984,-73.99984055709149,5,100.0,1.0,1.0
5.556828061699537,1.0,1,30,5,2.0,0,1,1,0,0,1,100,0,34.09438795702005,-118.36599091692368,6,100.0,2.0,3.0
4.4998096703302615,2.0,1,28,8,2.5,0,1,1,4,0,1,90,1,41.91230288192697,-87.7071143501668,7,100.0,3.0,6.0
5.010635294096256,1.0,1,16,4,1.0,0,1,1,1,0,1,80,0,40.72847543934296,-73.97908947426593,2,80.0,2.0,2.0
4.31748811353631,1.0,0,12,1,1.0,2,0,1,0,0,0,-1,1,34.1013196761243,-118.31571946144852,1,100.0,1.0,1.0
4.8283137373023015,4.0,0,17,1,1.0,0,1,1,0,0,1,90,1,34.08859724417691,-118.3722857224028,0,-1.0,1.0,1.0
4.787491742782046,1.0,1,15,5,2.0,0,1,1,0,0,1,-1,1,34.15115503763008,-118.41817154017616,6,96.0,2.0,2.0
4.59511985013459,1.0,1,10,2,1.0,0,1,1,0,0,1,100,1,34.06381881313912,-118.35016790112851,10,96.0,1.0,1.0
4.248495242049359,1.0,0,16,2,1.0,0,1,1,1,0,1,100,0,40.69243327645263,-73.94547157035731,30,87.0,1.0,1.0
5.1298987149230735,1.0,1,14,3,1.0,0,1,1,5,0,0,81,1,42.365121331432384,-71.05545334113408,0,-1.0,1.0,2.0
5.010635294096256,1.0,0,14,2,1.0,0,2,1,1,0,0,100,0,40.710700407059534,-74.00633392931591,0,-1.0,1.0,1.0
5.857933154483459,1.0,1,17,8,3.0,0,2,1,5,0,0,100,1,42.357835276428965,-71.06947334254112,22,92.0,4.0,4.0
4.787491742782046,0.0,0,17,2,1.0,0,1,1,3,0,1,100,1,37.77844106184233,-122.45809642714092,14,99.0,1.0,1.0
4.442651256490317,0.0,1,16,2,1.0,0,2,1,0,0,1,79,1,34.10634196962658,-118.27555518146325,147,97.0,1.0,1.0
4.0943445622221,1.0,1,24,2,1.0,0,0,1,1,0,0,100,0,40.83811908199641,-73.94464473851026,6,93.0,1.0,1.0
4.248495242049359,1.0,0,15,2,1.0,0,0,1,1,0,1,97,1,40.83988135648932,-73.94366518551341,2,90.0,1.0,1.0
4.442651256490317,1.0,1,17,4,1.0,0,0,1,0,0,1,100,1,34.095914362154154,-118.31070076881876,23,90.0,0.0,2.0
4.934473933130692,13.0,1,15,4,1.0,0,2,1,0,0,1,98,1,34.0381351608792,-118.82655780579005,4,73.0,1.0,1.0
3.828641396489095,1.0,0,16,2,1.0,0,2,0,4,0,1,100,1,41.89708961715097,-87.68082230527273,3,100.0,1.0,1.0
4.060443010546419,1.0,0,12,1,2.0,0,1,0,1,0,1,100,1,40.68973680767803,-73.97192736976578,0,-1.0,1.0,1.0
3.6635616461296463,1.0,0,13,2,1.0,0,1,1,0,0,1,100,0,34.08605225774143,-118.30857184416944,10,92.0,1.0,1.0
4.553876891600541,0.0,0,17,3,1.0,0,0,1,4,0,0,100,0,41.790197961781786,-87.598008725468,28,94.0,1.0,3.0
3.3672958299864737,1.0,0,6,2,1.0,0,1,0,1,0,1,100,1,40.67929523599382,-73.91004822242797,141,85.0,1.0,2.0
4.4998096703302615,1.0,0,14,2,1.5,0,0,1,1,0,0,-1,1,40.70695632651836,-73.94348941473537,1,100.0,1.0,1.0
3.737669618283368,0.0,0,17,1,1.0,0,0,0,0,0,0,-1,1,34.08825326992733,-118.35088384705892,1,100.0,1.0,1.0
5.298317366548036,1.0,0,28,4,1.0,0,1,1,1,0,0,67,1,40.754453874168334,-73.99182116841442,0,-1.0,1.0,2.0
4.605170185988092,1.0,1,11,2,1.0,0,0,0,1,0,0,-1,1,40.68496929660465,-73.96717546115609,0,-1.0,0.0,1.0
4.382026634673881,14.0,0,25,2,1.0,0,0,1,1,0,0,100,0,40.5883431675901,-73.7950918338676,46,92.0,1.0,1.0
5.010635294096256,1.0,1,10,3,1.0,0,0,0,1,0,1,-1,1,40.729657164858494,-74.00233887747305,1,100.0,1.0,1.0
4.976733742420574,1.0,1,15,2,1.0,0,2,1,5,0,1,100,0,42.35738407789254,-71.06749757020539,23,91.0,0.0,1.0
3.8918202981106265,1.0,0,17,2,1.0,0,2,1,4,0,1,100,1,41.93573249353809,-87.71038038529034,55,96.0,1.0,1.0
4.043051267834549,1.0,0,13,2,1.0,0,2,1,1,0,1,100,0,40.70971941431086,-73.96503223155699,6,87.0,1.0,1.0
5.1647859739235145,1.0,1,43,2,1.0,0,1,1,3,0,1,100,1,37.773945675120565,-122.47997942513608,5,96.0,0.0,1.0
6.173786103901937,0.0,1,27,6,2.0,0,1,1,3,0,1,100,1,37.76620171408051,-122.4525132937216,10,90.0,3.0,3.0
4.248495242049359,0.0,0,20,2,1.0,0,1,1,0,0,1,97,0,34.21376304900319,-118.38950234351228,0,-1.0,1.0,1.0
3.218875824868201,1.0,0,13,2,1.0,0,1,1,4,0,1,100,0,41.76475792432444,-87.57370445465254,12,83.0,1.0,1.0
5.010635294096256,0.0,1,21,6,2.0,0,0,0,3,0,0,-1,0,37.75279711913528,-122.47039206301878,1,100.0,3.0,4.0
4.8283137373023015,1.0,1,5,3,1.0,0,0,1,1,0,0,-1,1,40.66775900131492,-73.95700323169288,10,98.0,1.0,2.0
5.991464547107983,0.0,1,27,8,2.5,0,2,0,0,0,1,0,1,33.86183178790245,-118.3922605595136,1,-1.0,3.0,3.0
4.553876891600541,1.0,1,22,2,1.0,0,1,1,1,0,1,-1,1,40.810567934902174,-73.94564787367142,3,100.0,1.0,1.0
5.298317366548036,1.0,1,14,4,1.0,0,1,0,1,0,0,100,1,40.74991911777246,-73.98619084033565,17,96.0,2.0,4.0
3.6635616461296463,0.0,0,27,2,1.0,0,0,1,0,0,1,100,0,33.85318275198265,-118.0959740270215,22,100.0,1.0,1.0
4.3694478524670215,0.0,0,19,2,1.0,0,0,1,2,0,1,90,1,38.91778146260857,-77.00443557098353,7,97.0,1.0,1.0
3.6635616461296463,7.0,2,24,1,1.0,0,0,1,2,0,0,100,0,38.91971907761261,-77.04342782463894,5,96.0,1.0,1.0
4.4998096703302615,13.0,1,14,2,1.0,0,0,0,1,0,0,100,1,40.77367638629934,-73.91507463421533,1,80.0,1.0,1.0
4.248495242049359,1.0,0,21,2,1.0,0,1,1,1,0,0,100,1,40.79815011971558,-73.9427760690379,34,98.0,1.0,1.0
4.941642422609304,0.0,0,13,4,1.5,0,0,1,5,0,1,100,1,42.28657682901829,-71.13553645433956,10,96.0,2.0,3.0
4.605170185988092,1.0,0,20,2,2.0,0,2,1,3,0,1,-1,0,37.77372247760291,-122.42875805582636,107,95.0,3.0,2.0
4.605170185988092,1.0,0,13,1,1.0,0,1,1,1,0,1,100,0,40.67324712687464,-73.96347533661375,0,-1.0,1.0,1.0
5.521460917862246,4.0,1,21,4,1.0,0,1,1,0,0,0,100,0,34.004740851258816,-118.48971793360258,0,-1.0,1.0,3.0
4.787491742782046,13.0,1,16,2,1.0,0,1,0,1,0,1,100,1,40.750038938375454,-73.935757951366,3,100.0,0.0,1.0
5.1929568508902095,1.0,1,19,4,1.0,0,1,0,1,0,0,-1,1,40.776688996065815,-73.91150612992493,1,100.0,1.0,2.0
3.80666248977032,1.0,0,9,1,1.5,0,0,0,0,0,0,80,1,34.17856356666866,-118.36343970463172,0,-1.0,1.0,2.0
3.8918202981106265,1.0,0,18,3,1.0,0,1,1,1,0,0,63,1,40.69922383855384,-73.89496864909344,1,80.0,1.0,2.0
5.298317366548036,2.0,1,25,5,1.0,0,0,1,0,0,1,100,0,34.05023924143591,-118.37155192002116,1,100.0,2.0,3.0
3.713572066704309,1.0,0,8,1,1.0,0,2,1,0,0,1,0,0,33.95840718849657,-118.43178026440614,2,80.0,1.0,1.0
3.737669618283368,1.0,0,1,2,1.0,0,0,0,0,0,0,71,0,33.90728644864138,-118.2368170209726,0,-1.0,1.0,2.0
5.159055299214528,1.0,1,24,2,1.0,0,1,1,5,0,1,100,0,42.34661693742443,-71.07387660058951,51,95.0,0.0,1.0
5.521460917862246,1.0,1,18,4,1.0,0,0,0,5,0,1,100,1,42.36033613150839,-71.06530197052155,5,96.0,1.0,3.0
5.703782474656202,1.0,1,25,4,1.0,0,1,1,5,0,1,-1,0,42.34043335454293,-71.07905716545744,1,100.0,2.0,3.0
3.80666248977032,1.0,0,33,1,1.0,0,1,1,1,0,1,93,1,40.83185248006736,-73.94806299189203,9,100.0,1.0,1.0
4.382026634673881,1.0,2,32,2,1.0,3,2,1,1,0,1,100,1,40.73546056019108,-74.00263137398711,35,98.0,1.0,1.0
3.80666248977032,1.0,2,14,1,1.0,4,0,0,0,0,1,-1,1,33.78657345599934,-118.15034414831892,8,93.0,1.0,1.0
4.976733742420574,1.0,1,24,3,1.0,0,1,1,0,0,1,100,0,34.076781893147995,-118.35586809191034,13,95.0,1.0,1.0
4.700480365792417,0.0,1,16,5,1.0,0,2,1,0,0,1,100,0,34.14063983620364,-118.2289515501218,17,95.0,2.0,2.0
4.634728988229637,1.0,0,14,1,1.0,3,0,0,1,0,0,90,1,40.75770386979951,-73.99138413188324,32,92.0,1.0,1.0
5.003946305945459,1.0,1,16,1,1.0,0,1,1,1,0,1,90,1,40.71255336444275,-73.94881063590775,37,98.0,1.0,1.0
4.248495242049359,1.0,1,12,2,1.0,0,0,0,0,0,0,100,1,34.019155991965974,-118.20124069287596,33,94.0,1.0,1.0
5.308267697401205,1.0,1,22,2,1.0,0,0,1,3,0,1,-1,1,37.75941824565355,-122.41811166747758,2,100.0,1.0,2.0
5.521460917862246,1.0,1,12,2,1.0,0,0,0,1,0,0,100,1,40.75400289261686,-73.97168131494709,0,-1.0,0.0,2.0
4.454347296253506,9.0,0,19,2,1.0,0,2,1,0,0,1,100,1,34.165086043213506,-118.32965475804755,147,99.0,1.0,1.0
5.857933154483459,2.0,1,26,4,2.5,0,1,1,0,0,0,86,1,33.9875241360042,-118.46042807886757,0,-1.0,2.0,2.0
4.59511985013459,2.0,0,15,3,1.5,0,1,1,1,0,1,100,0,40.69058708530788,-73.95602200908216,14,99.0,1.0,2.0
4.30406509320417,1.0,1,15,1,1.0,0,2,1,0,0,0,100,1,34.11141247656888,-118.36910476052928,32,98.0,1.0,1.0
4.8283137373023015,1.0,1,14,2,1.0,0,2,1,1,0,0,-1,1,40.81099362242552,-73.9575915363058,0,-1.0,1.0,1.0
5.513428746164983,4.0,1,19,7,3.5,0,0,1,0,0,1,100,0,34.120405457255806,-118.05557368501002,0,-1.0,3.0,3.0
4.736198448394496,7.0,1,24,3,1.0,0,2,1,2,0,1,100,1,38.93793437251519,-77.03024311930723,11,100.0,1.0,1.0
4.59511985013459,1.0,1,16,2,1.0,0,0,0,3,0,1,100,1,37.763287052916105,-122.42949943655128,2,100.0,0.0,1.0
4.174387269895637,1.0,1,17,2,1.0,0,0,0,1,0,0,-1,1,40.64133528289838,-73.96249315420722,0,-1.0,0.0,1.0
4.4998096703302615,1.0,0,10,2,1.0,0,2,1,1,0,1,-1,1,40.68082120229477,-73.93599134400039,39,98.0,1.0,2.0
4.700480365792417,1.0,0,22,2,2.0,0,1,1,1,0,1,100,1,40.70926085279744,-73.94673178828062,12,93.0,1.0,1.0
5.703782474656202,1.0,1,18,4,1.5,0,0,1,0,0,1,-1,1,34.093020081506666,-118.37212194565792,0,-1.0,1.0,1.0
4.477336814478207,1.0,0,25,2,1.0,0,2,0,1,0,1,100,1,40.834948618743184,-73.94405967867286,16,98.0,1.0,1.0
4.74493212836325,1.0,0,33,3,1.0,0,1,1,1,0,0,90,0,40.78181545999313,-73.97915095634032,14,97.0,1.0,2.0
3.970291913552122,1.0,0,15,1,1.0,0,1,1,1,0,1,100,1,40.65642321210953,-73.9608532201447,2,100.0,1.0,1.0
4.31748811353631,1.0,0,18,2,1.0,2,2,1,1,0,1,100,1,40.713458116221865,-73.93882608704264,17,98.0,1.0,1.0
4.61512051684126,0.0,1,17,4,1.0,0,1,1,0,0,1,95,0,34.041064578188234,-118.34520591096714,1,100.0,2.0,2.0
4.127134385045092,1.0,0,12,1,2.5,0,0,0,3,0,0,-1,1,37.77521555413647,-122.4557244549658,0,-1.0,1.0,1.0
4.48863636973214,1.0,1,14,2,1.0,0,1,1,0,0,0,100,1,34.15213511834008,-118.43005881381728,12,89.0,1.0,2.0
